Query_number,doc_number
831302,59611
831302,388572
831302,186271
831302,273358
831315,76084
831315,97265
831315,383659
831315,8425
831315,119522
831315,202884
831315,255846
831315,129046
831315,22873
831315,363746
831380,202175
831380,258015
831380,497157
831380,369079
831380,83267
831380,218713
831380,494342
831380,267456
831380,168308
831380,108310
831474,72322
831474,7154
831474,409341
831474,356964
831474,392750
831474,486357
831474,344199
831474,12402
831474,250281
831474,263811
831560,13461
831560,302650
831560,37179
831560,42635
831560,261254
831560,185173
831560,134253
831560,316720
831560,276662
831560,275699
831601,397978
831601,91999
831601,208316
831601,193661
831601,130091
831601,418226
831601,153465
831601,204570
831601,56658
831601,239338
831784,167145
831784,57346
831784,132013
831784,43683
831784,55149
831784,210336
831784,474054
831784,127265
831784,407700
831784,122914
831871,78422
831871,89323
831871,251882
831871,441393
831871,282897
831871,285846
831871,415409
831871,460702
831871,184556
831871,65803
831962,139761
831962,146402
831962,461204
831962,84613
831962,164668
831962,239634
831962,399247
831962,190905
831962,390565
831962,449471
832188,490625
832188,129315
832188,490620
832188,403111
832188,428705
832188,492826
832188,384593
832188,496850
832188,153005
832188,485942
832508,356722
832508,129753
832508,412388
832508,482353
832508,453487
832508,30446
832508,419927
832508,197098
832508,49850
832508,103043
833268,174766
833268,172288
833268,211717
833268,149824
833268,306194
833268,85721
833268,285856
833268,464526
833268,257462
833268,353498
833507,114253
833507,291344
833507,151853
833507,118286
833507,217007
833507,428102
833507,107614
833507,396579
833507,318590
833507,54978
834848,372613
834848,481747
834848,11870
834848,373575
834848,69436
834848,210299
834848,6990
834848,365505
834848,490625
834848,332446
835478,400896
835478,220407
835478,101111
835478,165731
835478,7737
835478,206323
835478,436198
835478,184902
835478,262770
835478,223289
836832,351419
836832,468260
836832,44386
836832,334659
836832,428380
836832,109902
836832,233341
836832,307852
836832,387073
836832,113349
837181,325808
837181,128795
837181,72762
837181,47721
837181,134528
837181,138141
837181,139465
837181,473519
837181,446074
837181,194842
837202,18647
837202,247383
837202,462739
837202,379223
837202,155600
837202,460542
837202,442374
837202,116053
837202,383387
837202,223610
837372,13638
837372,295194
837372,113303
837372,262112
837372,361725
837372,405919
837372,289166
837372,63634
837372,95750
837372,212760
837375,370746
837375,94907
837375,490256
837375,26835
837375,188154
837375,224023
837375,188210
837375,415185
837375,262157
837375,174918
837467,379385
837467,239637
837467,205818
837467,421667
837467,71770
837467,8735
837467,454032
837467,403164
837467,163901
837467,225864
837681,419711
837681,219669
837681,397626
837681,65498
837681,71960
837681,6602
837681,210228
837681,141839
837681,28568
837681,110982
837740,167801
837740,295828
837740,261522
837740,340444
837740,93088
837740,493817
837740,141313
837740,322443
837740,385399
837740,122269
838453,247674
838453,168431
838453,343473
838453,456846
838453,43537
838453,379684
838453,122092
838453,286488
838453,112153
838453,431666
839128,39744
839128,193870
839128,113321
839128,480743
839128,485432
839128,68879
839128,419892
839128,301867
839128,193315
839128,387320
839137,122715
839137,184089
839137,491402
839137,388704
839137,63226
839137,73193
839137,163148
839137,215630
839137,60106
839137,403836
839488,120792
839488,31387
839488,207038
839488,198654
839488,224975
839488,247541
839488,130406
839488,20379
839488,48137
839488,493905
839528,207659
839528,427890
839528,406917
839528,421775
839528,340121
839528,374578
839528,161395
839528,418918
839528,498422
839528,36576
839878,215117
839878,389407
839878,49055
839878,384041
839878,423794
839878,215545
839878,215301
839878,195467
839878,29211
839878,463781
840061,196576
840061,146808
840061,69255
840061,292232
840061,440002
840061,4349
840061,340440
840061,91883
840061,420456
840061,81989
840445,367388
840445,280578
840445,353827
840445,490592
840445,55844
840445,118583
840445,97978
840445,214152
840445,245429
840445,99436
840532,306353
840532,152093
840532,123243
840532,31520
840532,478750
840532,269404
840532,69996
840532,167940
840532,33043
840532,415362
841020,100011
841020,28880
841020,455469
841020,22752
841020,42992
841020,82781
841020,135282
841020,363238
841020,9020
841020,304408
841165,413136
841165,399504
841165,129630
841165,315506
841165,252569
841165,58928
841165,180835
841165,99730
841165,463518
841165,43663
841521,112235
841521,29435
841521,417140
841521,261991
841521,23587
841521,501133
841521,55732
841521,119372
841521,277424
841521,17472
841919,272169
841919,450677
841919,485913
841919,318325
841919,200515
841919,161460
841919,213954
841919,232438
841919,52994
841919,246091
841961,456835
841961,403752
841961,139671
841961,217886
841961,173840
841961,144170
841961,462733
841961,400502
841961,406350
841961,462090
842070,440265
842070,423190
842070,328396
842070,356482
842070,327590
842070,267619
842070,103944
842070,337996
842070,383416
842070,59903
842108,198995
842108,367684
842108,157575
842108,201767
842108,199973
842108,429165
842108,467139
842108,342480
842108,161054
842108,444822
842221,232586
842221,243365
842221,278078
842221,328877
842221,291979
842221,123237
842221,439639
842221,4576
842221,24581
842221,381865
842223,27319
842223,476735
842223,226552
842223,303479
842223,258067
842223,447796
842223,118362
842223,156041
842223,23508
842223,438122
842272,267160
842272,333710
842272,263309
842272,115833
842272,334872
842272,185516
842272,386197
842272,492459
842272,4987
842272,245992
842333,84087
842333,276830
842333,401556
842333,83279
842333,52131
842333,116908
842333,31032
842333,208619
842333,356252
842333,339727
842596,12774
842596,225317
842596,242024
842596,337256
842596,153498
842596,277785
842596,316061
842596,196171
842596,187059
842596,208889
843140,428531
843140,207045
843140,470481
843140,359546
843140,212854
843140,26379
843140,343347
843140,283132
843140,465272
843140,154733
843409,209618
843409,295937
843409,326689
843409,33731
843409,471264
843409,72098
843409,477504
843409,307773
843409,76407
843409,481546
844128,290497
844128,208458
844128,312131
844128,307996
844128,395582
844128,115454
844128,76291
844128,8987
844128,359717
844128,322521
844211,168055
844211,99730
844211,137688
844211,479063
844211,315506
844211,165563
844211,145361
844211,399504
844211,407923
844211,430931
844390,21092
844390,96137
844390,264562
844390,16386
844390,456878
844390,229932
844390,52455
844390,58153
844390,326746
844390,4747
845719,379938
845719,129907
845719,380176
845719,100882
845719,425674
845719,163714
845719,275567
845719,193100
845719,425883
845719,82765
845790,106183
845790,212829
845790,21455
845790,296955
845790,164199
845790,108058
845790,391933
845790,259149
845790,107918
845790,68760
845888,49994
845888,112856
845888,90911
845888,286701
845888,371206
845888,276899
845888,366217
845888,399087
845888,312918
845888,399812
846082,169396
846082,324018
846082,7642
846082,332817
846082,25263
846082,186364
846082,186371
846082,17672
846082,477863
846082,457941
846291,287630
846291,186681
846291,464469
846291,179778
846291,394673
846291,305463
846291,296442
846291,231451
846291,80946
846291,341103
846438,216780
846438,490356
846438,130174
846438,23582
846438,29113
846438,427638
846438,77998
846438,4403
846438,347619
846438,259072
846513,70688
846513,368520
846513,148888
846513,374914
846513,487427
846513,78994
846513,408500
846513,397510
846513,72303
846513,273758
846806,201875
846806,336687
846806,451238
846806,427818
846806,114543
846806,180494
846806,148334
846806,205765
846806,140682
846806,177323
847415,119688
847415,235172
847415,242040
847415,97814
847415,45095
847415,328423
847415,324703
847415,240284
847415,53746
847415,223953
847726,162969
847726,100423
847726,178526
847726,102139
847726,18315
847726,48435
847726,435431
847726,111108
847726,474483
847726,99056
848432,307675
848432,477101
848432,249438
848432,186656
848432,355175
848432,337438
848432,271910
848432,70944
848432,419813
848432,246448
848478,495135
848478,49094
848478,166399
848478,247221
848478,196543
848478,104730
848478,276808
848478,343536
848478,374322
848478,278590
849142,132524
849142,182167
849142,321140
849142,217614
849142,89868
849142,275466
849142,338808
849142,365970
849142,212646
849142,244023
849245,59603
849245,184151
849245,150009
849245,318569
849245,228781
849245,363107
849245,83451
849245,252289
849245,87953
849245,202018
849337,372324
849337,189072
849337,377380
849337,80184
849337,36549
849337,265958
849337,48280
849337,387381
849337,471922
849337,242189
849561,48572
849561,102676
849561,104124
849561,435936
849561,430482
849561,10068
849561,433448
849561,42405
849561,97271
849561,291872
849596,161687
849596,206782
849596,6975
849596,197233
849596,259196
849596,176894
849596,171994
849596,275520
849596,233092
849596,347165
850450,55172
850450,10745
850450,391396
850450,198820
850450,237445
850450,413313
850450,155496
850450,144771
850450,173483
850450,289600
850555,98933
850555,480826
850555,290119
850555,220543
850555,373979
850555,280287
850555,22819
850555,261316
850555,400934
850555,122041
850820,313887
850820,276844
850820,334736
850820,328360
850820,162271
850820,480576
850820,280119
850820,209680
850820,459750
850820,435924
850919,432379
850919,311289
850919,24106
850919,38689
850919,342963
850919,280204
850919,145155
850919,366604
850919,337632
850919,380623
850957,87145
850957,349155
850957,224252
850957,422222
850957,65667
850957,470559
850957,362347
850957,348133
850957,200717
850957,334515
851490,101168
851490,42164
851490,446030
851490,71732
851490,407180
851490,301996
851490,460987
851490,356559
851490,32985
851490,287233
851813,3058
851813,362385
851813,425152
851813,159366
851813,459305
851813,496234
851813,373578
851813,419025
851813,424278
851813,362566
852037,126150
852037,74243
852037,412195
852037,189384
852037,365672
852037,473923
852037,415269
852037,381338
852037,344565
852037,493839
852179,357679
852179,388596
852179,442286
852179,110217
852179,305265
852179,324197
852179,25250
852179,269221
852179,65951
852179,203738
853057,225552
853057,120222
853057,21157
853057,434871
853057,473622
853057,89797
853057,442205
853057,439913
853057,436260
853057,33016
853344,312611
853344,322644
853344,491568
853344,501546
853344,70573
853344,288635
853344,425966
853344,481004
853344,36061
853344,391346
853471,110400
853471,132790
853471,309496
853471,165966
853471,108741
853471,255923
853471,40684
853471,152221
853471,449286
853471,489962
853646,390174
853646,308738
853646,387236
853646,60258
853646,208862
853646,27187
853646,282786
853646,69340
853646,388979
853646,263362
853882,62727
853882,471435
853882,224000
853882,14051
853882,481713
853882,273224
853882,290226
853882,235522
853882,161909
853882,154145
854085,339753
854085,9069
854085,267204
854085,140415
854085,104592
854085,277891
854085,313727
854085,391246
854085,45990
854085,162525
854785,399863
854785,144074
854785,428078
854785,85619
854785,340095
854785,249934
854785,113666
854785,40019
854785,490904
854785,363835
854862,29037
854862,400770
854862,104376
854862,175552
854862,73231
854862,439554
854862,367197
854862,303581
854862,270731
854862,440578
855029,473082
855029,489515
855029,222393
855029,136218
855029,27049
855029,89211
855029,385981
855029,113166
855029,132439
855029,264411
855031,249114
855031,252536
855031,34150
855031,423917
855031,224709
855031,489515
855031,473082
855031,456748
855031,132439
855031,222393
855050,106842
855050,228212
855050,225852
855050,158552
855050,83394
855050,157096
855050,301178
855050,426006
855050,389171
855050,400770
855546,63322
855546,136738
855546,22279
855546,185444
855546,490112
855546,329105
855546,464018
855546,430507
855546,167261
855546,468048
855725,320850
855725,372706
855725,397325
855725,38650
855725,128620
855725,81701
855725,214215
855725,315887
855725,185162
855725,128619
855968,317667
855968,227631
855968,289139
855968,274064
855968,479037
855968,384784
855968,183092
855968,266395
855968,410212
855968,471265
856171,261069
856171,26403
856171,414396
856171,13997
856171,462264
856171,66690
856171,163501
856171,271780
856171,302952
856171,454212
856568,451298
856568,26202
856568,199242
856568,116654
856568,440432
856568,194079
856568,68823
856568,111128
856568,11176
856568,168432
857943,130470
857943,437027
857943,282622
857943,212255
857943,450535
857943,475800
857943,135568
857943,59471
857943,307073
857943,296272
858391,124476
858391,322072
858391,347962
858391,136116
858391,87738
858391,34650
858391,311535
858391,146452
858391,225485
858391,277891
858421,459012
858421,94848
858421,7282
858421,148658
858421,71816
858421,329467
858421,470213
858421,199086
858421,367278
858421,303452
